ts_event,close_AAPL,close_AMZN,close_MSFT,close_META,close_GOOGL,close_NVDA,close_SPY,close_GM
2023-04-24 19:00:00,165350000000,106220000000,281850000000,212810000000,105990000000,270420000000,412630000000,34285000000
2023-04-24 20:00:00,165150000000,106060000000,281440000000,212610000000,105870000000,270280000000,412410000000,34400000000
2023-04-24 21:00:00,165080000000,105750000000,281000000000,212420000000,105870000000,270070000000,412270000000,34290000000
2023-04-24 22:00:00,165180000000,105900000000,281480000000,212540000000,105930000000,270160000000,412300000000,34260000000
2023-04-24 23:00:00,165260000000,105840000000,281160000000,212720000000,105960000000,270290000000,412260000000,34350000000
2023-04-25 08:00:00,164420000000,105470000000,280290000000,212140000000,105540000000,268350000000,410540000000,33990000000
2023-04-25 09:00:00,164630000000,105580000000,280520000000,212200000000,105550000000,268450000000,410660000000,34000000000
2023-04-25 10:00:00,164920000000,105460000000,281020000000,212260000000,105670000000,268750000000,410730000000,35420000000
2023-04-25 11:00:00,164900000000,105390000000,280440000000,212070000000,105500000000,269300000000,410800000000,35200000000
2023-04-25 12:00:00,164840000000,105380000000,280200000000,211890000000,105460000000,270340000000,410770000000,35060000000
2023-04-25 13:00:00,166050000000,104580000000,280800000000,209290000000,105400000000,268040000000,410290000000,33640000000
2023-04-25 14:00:00,165220000000,103960000000,279750000000,209360000000,105430000000,266610000000,409830000000,33450000000
2023-04-25 15:00:00,164860000000,103790000000,278280000000,209230000000,105820000000,264960000000,409035000000,33360000000
2023-04-25 16:00:00,164620000000,104190000000,277940000000,209650000000,105560000000,264550000000,408650000000,33205000000
2023-04-25 17:00:00,163920000000,103310000000,277850000000,208580000000,104790000000,264320000000,406970000000,32925000000
2023-04-25 18:00:00,164010000000,102860000000,276820000000,208690000000,104675000000,263710000000,406630000000,32980000000
2023-04-25 19:00:00,163800000000,102590000000,275560000000,207540000000,103940000000,262350000000,406120000000,32910000000
2023-04-25 20:00:00,163980000000,104900000000,289000000000,211840000000,107770000000,264550000000,407650000000,33020000000
2023-04-25 21:00:00,164320000000,105790000000,294650000000,211420000000,105870000000,266200000000,407950000000,33090000000
2023-04-25 23:00:00,164290000000,107020000000,298680000000,212400000000,105590000000,268900000000,407920000000,33000000000
2023-04-26 08:00:00,164540000000,106350000000,296180000000,211810000000,104800000000,268580000000,407960000000,33100000000
2023-04-26 09:00:00,164220000000,106310000000,297560000000,211660000000,105010000000,268130000000,407390000000,33010000000
2023-04-26 10:00:00,163270000000,105720000000,296520000000,210590000000,103180000000,267490000000,406750000000,33000000000
2023-04-26 11:00:00,162890000000,105410000000,296570000000,210250000000,102840000000,268250000000,406480000000,33010000000
2023-04-26 12:00:00,163950000000,105340000000,298300000000,211350000000,104410000000,269420000000,407330000000,33130000000
2023-04-26 13:00:00,164030000000,106000000000,294860000000,213760000000,105720000000,270210000000,406890000000,32540000000
2023-04-26 14:00:00,164180000000,105220000000,296110000000,211100000000,105035000000,270380000000,406240000000,32600000000
2023-04-26 15:00:00,164850000000,106510000000,298660000000,212850000000,104240000000,272520000000,407330000000,32775000000
2023-04-26 16:00:00,164305000000,105795000000,296930000000,211240000000,103560000000,271400000000,406680000000,32630000000
2023-04-26 17:00:00,163510000000,105990000000,296070000000,210910000000,103700000000,271940000000,405260000000,32315000000
2023-04-26 18:00:00,163500000000,105300000000,295350000000,209650000000,103435000000,269600000000,404360000000,32190000000
2023-04-26 19:00:00,163720000000,104940000000,295340000000,209270000000,103670000000,269560000000,404370000000,32210000000
2023-04-26 20:00:00,164180000000,106420000000,296110000000,233610000000,103590000000,270850000000,405360000000,32230000000
2023-04-26 21:00:00,164200000000,106600000000,296130000000,234350000000,103830000000,271460000000,405600000000,32250000000
2023-04-26 22:00:00,164030000000,106950000000,295660000000,233900000000,103650000000,271600000000,405340000000,32270000000
2023-04-26 23:00:00,163970000000,106980000000,295890000000,233790000000,103600000000,271630000000,405400000000,32280000000
2023-04-27 08:00:00,164500000000,107280000000,295530000000,233000000000,103880000000,272420000000,406530000000,32360000000
2023-04-27 09:00:00,164480000000,107700000000,294640000000,232570000000,103980000000,273460000000,406490000000,32380000000
2023-04-27 10:00:00,164680000000,107880000000,295000000000,233570000000,104090000000,273120000000,406800000000,32490000000
2023-04-27 11:00:00,164970000000,107820000000,295230000000,234270000000,104240000000,273090000000,406870000000,32450000000
2023-04-27 12:00:00,164980000000,108340000000,295060000000,240390000000,103980000000,273100000000,406980000000,32450000000
2023-04-27 13:00:00,165420000000,107600000000,300370000000,238400000000,105380000000,266895000000,407560000000,32470000000
2023-04-27 14:00:00,166230000000,108820000000,302610000000,239250000000,106460000000,268020000000,407700000000,31960000000
2023-04-27 15:00:00,166685000000,109050000000,302720000000,238840000000,107460000000,268090000000,409160000000,32100000000
2023-04-27 16:00:00,167010000000,109980000000,302650000000,240410000000,107925000000,269950000000,409750000000,32155000000
2023-04-27 17:00:00,167250000000,110180000000,303270000000,240920000000,108060000000,271120000000,410770000000,32410000000
2023-04-27 18:00:00,167870000000,110045000000,304040000000,240060000000,108140000000,271420000000,412480000000,32750000000
2023-04-27 19:00:00,168400000000,109690000000,304680000000,238580000000,107570000000,272220000000,412400000000,32730000000
2023-04-27 20:00:00,167860000000,116960000000,304730000000,238620000000,106950000000,271850000000,412800000000,32740000000
2023-04-27 21:00:00,167610000000,109120000000,303730000000,237550000000,106940000000,272200000000,411870000000,32610000000
2023-04-27 22:00:00,167760000000,107180000000,304500000000,237930000000,106980000000,270200000000,411800000000,32700000000
2023-04-27 23:00:00,167750000000,107550000000,304570000000,238800000000,106860000000,271490000000,411850000000,32700000000
2023-04-28 08:00:00,167550000000,108270000000,303170000000,237540000000,106950000000,270260000000,410660000000,32440000000
2023-04-28 09:00:00,167470000000,108600000000,304150000000,237800000000,106860000000,270750000000,411020000000,32420000000
2023-04-28 10:00:00,167520000000,107830000000,304220000000,237900000000,106890000000,271200000000,410820000000,32600000000
2023-04-28 11:00:00,167520000000,106800000000,304200000000,239220000000,106810000000,273220000000,410820000000,32540000000
2023-04-28 12:00:00,168010000000,107210000000,304600000000,239200000000,107420000000,273000000000,411400000000,32590000000
2023-04-28 13:00:00,168540000000,105370000000,307040000000,237000000000,106280000000,271910000000,412540000000,32840000000
2023-04-28 14:00:00,168780000000,105050000000,305580000000,236270000000,105350000000,273160000000,413250000000,33030000000
2023-04-28 15:00:00,168760000000,105530000000,305630000000,237000000000,106310000000,274780000000,414730000000,33095000000
2023-04-28 16:00:00,168840000000,106230000000,305020000000,237610000000,106890000000,275620000000,415470000000,33165000000
2023-04-28 17:00:00,168350000000,105810000000,305480000000,239490000000,106790000000,275350000000,414950000000,33000000000
2023-04-28 18:00:00,168570000000,106070000000,305880000000,240300000000,107150000000,275760000000,414800000000,32925000000
2023-04-28 19:00:00,169690000000,105480000000,307320000000,240330000000,107350000000,277500000000,415930000000,33025000000
2023-04-28 20:00:00,169460000000,105240000000,307470000000,239980000000,107270000000,277500000000,416000000000,33020000000
2023-04-28 21:00:00,169160000000,105310000000,307080000000,239100000000,107000000000,277460000000,415600000000,33010000000
2023-05-01 08:00:00,169000000000,105130000000,306800000000,239820000000,107040000000,277160000000,415790000000,33050000000
2023-05-01 09:00:00,168900000000,105230000000,307260000000,239890000000,107280000000,277300000000,415950000000,33020000000
2023-05-01 10:00:00,168910000000,105170000000,307100000000,239750000000,107150000000,277700000000,415920000000,33970000000
2023-05-01 11:00:00,168950000000,105030000000,306490000000,239400000000,107150000000,278390000000,415420000000,33860000000
2023-05-01 12:00:00,169450000000,104950000000,306200000000,239240000000,107170000000,278650000000,415690000000,33900000000
2023-05-01 13:00:00,169500000000,104540000000,307720000000,238980000000,107180000000,282390000000,416375000000,33960000000
2023-05-01 14:00:00,169520000000,103530000000,307120000000,238190000000,107650000000,286320000000,416960000000,33840000000
2023-05-01 15:00:00,169640000000,102775000000,307060000000,237050000000,107370000000,286360000000,416330000000,33800000000
2023-05-01 16:00:00,170360000000,102980000000,307880000000,239410000000,107640000000,287730000000,417160000000,33750000000
2023-05-01 17:00:00,170140000000,102775000000,307230000000,242950000000,107775000000,289240000000,417030000000,33630000000
2023-05-01 18:00:00,169535000000,102510000000,306340000000,241990000000,107375000000,289340000000,416080000000,33550000000
2023-05-01 19:00:00,169560000000,102050000000,305550000000,243120000000,107170000000,289050000000,415520000000,33465000000
2023-05-01 20:00:00,169520000000,101340000000,305440000000,242940000000,107040000000,288640000000,415000000000,33460000000
2023-05-01 21:00:00,169430000000,101250000000,305330000000,242750000000,107000000000,288090000000,415010000000,33500000000
2023-05-01 22:00:00,169430000000,101220000000,305380000000,242910000000,106980000000,288470000000,415030000000,33480000000
2023-05-01 23:00:00,169400000000,101100000000,305450000000,242860000000,106950000000,287960000000,415010000000,33530000000
2023-05-02 08:00:00,169550000000,101530000000,306230000000,242800000000,107130000000,287680000000,415000000000,33570000000
2023-05-02 09:00:00,169650000000,101760000000,306550000000,242950000000,107430000000,287900000000,415130000000,33670000000
2023-05-02 10:00:00,169770000000,101730000000,306450000000,242970000000,107190000000,287800000000,415120000000,33470000000
2023-05-02 11:00:00,169800000000,101650000000,306360000000,242390000000,107230000000,287470000000,415060000000,33540000000
2023-05-02 12:00:00,169770000000,101640000000,306400000000,242860000000,107170000000,286550000000,414750000000,33480000000
2023-05-02 13:00:00,169790000000,103110000000,308080000000,242220000000,106280000000,285100000000,413860000000,33200000000
2023-05-02 14:00:00,168270000000,102580000000,305220000000,239910000000,104020000000,282000000000,409090000000,32640000000
2023-05-02 15:00:00,167620000000,102500000000,304150000000,239960000000,104690000000,282400000000,408705000000,32700000000
2023-05-02 16:00:00,168390000000,102780000000,305100000000,240860000000,105390000000,282650000000,409670000000,32820000000
2023-05-02 17:00:00,168680000000,103540000000,306190000000,240750000000,105780000000,283920000000,410820000000,32965000000
2023-05-02 18:00:00,169030000000,103800000000,305820000000,240130000000,105550000000,283560000000,411080000000,32875000000
2023-05-02 19:00:00,168550000000,103660000000,305410000000,239250000000,105320000000,282100000000,410860000000,33085000000
2023-05-02 20:00:00,168430000000,103340000000,305290000000,239000000000,105080000000,279200000000,410540000000,33050000000
2023-05-02 21:00:00,168350000000,103330000000,305220000000,238460000000,105060000000,278400000000,410460000000,33030000000
2023-05-03 08:00:00,168900000000,103870000000,306390000000,239790000000,105760000000,279370000000,411470000000,33010000000
2023-05-03 09:00:00,168950000000,103800000000,306650000000,239450000000,105850000000,279050000000,411470000000,33050000000
2023-05-03 10:00:00,169040000000,103910000000,307270000000,239560000000,105900000000,278650000000,411520000000,33090000000
2023-05-03 11:00:00,169140000000,104150000000,307360000000,240600000000,105810000000,280790000000,411720000000,33070000000
2023-05-03 12:00:00,169000000000,103950000000,306820000000,239900000000,105600000000,279800000000,411260000000,33000000000
2023-05-03 13:00:00,170760000000,105670000000,305460000000,239900000000,106050000000,276800000000,412190000000,33350000000
2023-05-03 14:00:00,169620000000,104590000000,305680000000,240430000000,105740000000,279050000000,410890000000,33260000000
2023-05-03 15:00:00,169925000000,104990000000,306890000000,241320000000,106010000000,278850000000,411490000000,32955000000
